data,sp500_retorno,sp500_peso,sp500_saldo,sp500_mov,tbond_20_retorno,tbond_20_peso,tbond_20_saldo,tbond_20_mov,tbond_7_10_retorno,tbond_7_10_peso,tbond_7_10_saldo,tbond_7_10_mov,ouro_retorno,ouro_peso,ouro_saldo,ouro_mov,commodities_retorno,commodities_peso,commodities_saldo,commodities_mov,saldo_total,retorno_total
2006-11-01,0.0294,0.3183915630580528,31418.01628674567,0.0,0.0322,0.3768811712787038,37189.61226131214,0.0,0.0223,0.1421539412709032,14027.36554693189,0.0,0.0831,0.08928291235320945,8810.19574607812,0.0,0.0634,0.07329041203913064,7232.099170567102,0.0,98677.28901163493,0.03645308182948326
2006-12-01,-0.0032,0.3283712746059974,31317.47863462808,0.0,-0.0489,0.370873840044969,35371.04022173398,0.0,-0.0345,0.1420060219791937,13543.42143556274,0.0,-0.0336,0.08927314769946408,8514.173169009895,0.0,-0.0838,0.06947571567037573,6626.049260073579,0.0,95372.16272100827,-0.03349429563510764
2007-01-01,0.0112,0.3327025033598479,31668.23439533592,0.0,-0.0128,0.366847189923624,34918.29090689578,0.0,-0.0069,0.1413037190933538,13449.97182765736,0.0,0.0229,0.0914972150721588,8709.147734580221,0.0,-0.0282,0.06764937255101557,6439.194670939504,0.0,95184.83953540878,-0.001964128528231579
2007-02-01,-0.0226,0.3219318863657609,30952.53229800133,0.0,0.0289,0.3736749240544565,35927.42951410507,0.0,0.0159,0.1421150734630077,13663.82637971711,0.0,0.0253,0.09287405843997991,8929.489172265101,0.0,0.0363,0.06940405767679506,6672.937437494608,0.0,96146.2148015832,0.010100088111371974
2007-03-01,-0.0315,0.3265754859504001,29977.52753061429,0.0,-0.061,0.3675187574546537,33735.85631374466,0.0,-0.0455,0.1420810110801481,13042.12227943999,0.0,-0.0502,0.09239459188732314,8481.228815817392,0.0,-0.0174,0.07143015362747512,6556.828326082203,0.0,91793.56326569854,-0.04527116896767314
2007-04-01,0.041,0.3344247640631625,31206.60615936947,0.0,0.0031,0.362650147162458,33840.43746831727,0.0,0.0,0.139765556174557,13042.12227943999,0.0,0.0202,0.09272481782930732,8652.549637896904,0.0,0.0024,0.07043471477051508,6572.5647140648,0.0,93314.28025908844,0.0165667061969057
2007-05-01,-0.0137,0.34685175298926,30779.07565498611,0.0,-0.0703,0.3545415346960722,31461.45471429457,0.0,-0.0616,0.1379191549359086,12238.72754702648,0.0,-0.0691,0.09076856099173093,8054.658457918228,0.0,-0.056,0.0699189963870282,6204.50109007717,0.0,88738.41746430256,-0.04903711181269288
2007-06-01,-0.0279,0.3447476660300766,29920.339444212,0.0,-0.0242,0.353732066970615,30700.08751020864,0.0,-0.0189,0.1383516557232299,12007.41559638768,0.0,-0.0281,0.09019937540766661,7828.322555250726,0.0,0.0207,0.07296923586841189,6332.934262641767,0.0,86789.09936870082,-0.02196701441499016
2007-07-01,-0.0544,0.3312915667263711,28292.67297844686,0.0,0.0054,0.3614222583411942,30865.86798276377,0.0,-0.005,0.1398972006162462,11947.37851840574,0.0,-0.0019,0.09149116724942898,7813.448742395749,0.0,0.0235,0.07589780706675955,6481.758217813849,0.0,85401.12643982598,-0.0159924799193778
2007-08-01,0.0674,0.3319682869409616,30199.59913719418,0.0,0.0685,0.3625337471471242,32980.17993958309,0.0,0.0735,0.1409840853579611,12825.51083950856,0.0,0.0691,0.091824065267545,8353.358050495295,0.0,0.0202,0.07268981528640808,6612.689733813689,0.0,90971.33770059481,0.06522409589870715
2007-09-01,-0.0354,0.3347081490897755,29130.5333277375,0.0,-0.0705,0.3522250709384662,30655.07725384248,0.0,-0.0717,0.136798354314459,11905.9217123158,0.0,0.0297,0.09883019677753674,8601.452784595005,0.0,0.0192,0.07743822887976252,6739.653376702912,0.0,87032.63845519371,-0.04329604625980288
2007-10-01,-0.0353,0.3322224688609254,28102.22550126837,0.0,-0.0359,0.3493918615930773,29554.55998042954,0.0,-0.0427,0.1347408765630302,11397.53885519992,0.0,0.0165,0.1033635649879721,8743.376755540823,0.0,0.0076,0.08028122799499489,6790.874742365855,0.0,84588.5758348045,-0.02808213865247189
2007-11-01,-0.0238,0.315882072793884,27433.39253433818,0.0,0.0711,0.364502052837461,31655.88919503807,0.0,0.0587,0.1389406914875856,12066.57438600015,0.0,0.0052,0.1011992127601953,8788.842314669637,0.0,0.0164,0.07947597012087419,6902.245088140655,0.0,86846.9435181867,0.026698258731682856
2007-12-01,-0.0114,0.3123851568739249,27120.65185944673,0.0,-0.0169,0.358461468295184,31120.90466764193,0.0,-0.0093,0.1376944461970414,11954.35524421035,0.0,0.0614,0.1074486645403035,9328.477232790352,0.0,0.0567,0.08401026409354626,7293.60238463823,0.0,86817.99138872759,-0.00033336958430840724
2008-01-01,-0.0728,0.291975796915104,25146.268404079,0.0,0.0083,0.3643470739530604,31379.20817638336,0.0,0.0208,0.1416903015461544,12203.00583328992,0.0,0.0961,0.1187228297312752,10224.94389486151,0.0,-0.0168,0.08326399785440611,7171.069864576307,0.0,86124.4961731901,-0.007987920527121717
2008-02-01,-0.083,0.2807296172218827,23059.12812654045,0.0,-0.0576,0.3600166686251313,29571.76578542368,0.0,-0.0412,0.1424426993970388,11700.24199295838,0.0,0.0004,0.1245317146336013,10229.03387241945,0.0,0.057,0.09227930012234599,7579.820846857156,0.0,82139.99062419911,-0.04626448601775779
2008-03-01,0.0368,0.2796754669007618,23907.70404159714,0.0,0.0614,0.3671747788242813,31387.47220464869,0.0,0.0537,0.1442209410707629,12328.54498798025,0.0,-0.0196,0.1173152364099067,10028.54480852003,0.0,0.0332,0.09161357679428721,7831.470898972812,0.0,85483.73694171892,0.040707897482212596
2008-04-01,0.0241,0.2927114452325006,24483.87970899963,0.0,-0.0506,0.3562583362570539,29799.26611109347,0.0,-0.0492,0.1401394679172906,11721.98057457162,0.0,-0.067,0.1118610856388854,9356.632306349187,0.0,0.0577,0.09902966495426949,8283.346769843545,0.0,83645.10547085745,-0.021508552815315163
2008-05-01,-0.0296,0.2960388302422023,23759.15686961324,0.0,-0.0691,0.3456417961652627,27740.13682281691,0.0,-0.0599,0.1373070082586549,11019.83393815478,0.0,-0.0262,0.1135290458296426,9111.488539922839,0.0,0.0414,0.1074833195042374,8626.277326115069,0.0,80256.89349662284,-0.040506996257122174
2008-06-01,-0.11,0.2707113034103042,21145.64961395578,0.0,-0.004,0.3537148519080839,27629.17627552565,0.0,-0.0186,0.1384543043647028,10814.8650269051,0.0,0.0157,0.1184786628231044,9254.538909999628,0.0,0.0743,0.1186408774938046,9267.209731445419,0.0,78111.43955783156,-0.026732332206224285
2008-07-01,-0.0304,0.2740474922732505,20502.82186569153,0.0,-0.0278,0.3590341407727365,26861.08517506603,0.0,-0.0169,0.1421120792430242,10632.0938079504,0.0,-0.0326,0.1196666305165613,8952.840941533641,0.0,-0.1512,0.1051396571944276,7866.007620050871,0.0,74814.84941029247,-0.04220367933557778
2008-08-01,0.0595,0.278850900777338,21722.73976670017,0.0,0.0715,0.369464896490964,28781.65276508325,0.0,0.0591,0.144548377106528,11260.45055200027,0.0,-0.0485,0.1093520964741631,8518.628155869259,0.0,-0.0316,0.0977837291510069,7617.441779257264,0.0,77900.91301891021,0.04124934599137453
2008-09-01,0.0911,0.2605172016011946,23701.68135944656,0.0,0.2134,0.3838636329010425,34923.65746515202,0.0,0.1944,0.1478300799331932,13449.48213930912,0.0,0.2581,0.1177991272742982,10717.28608289911,0.0,0.0748,0.08998995829027139,8187.226424345708,0.0,90979.33347115251,0.16788532952197288
2008-10-01,-0.1089,0.240632463864704,21120.56825940283,0.0,0.0497,0.4176702440999255,36659.36324117008,0.0,0.06,0.1624276820701632,14256.45106766767,0.0,-0.1083,0.1088810271809162,9556.60400012114,0.0,-0.2454,0.07038858278429114,6178.08105981127,0.0,87771.067628173,-0.035263677151435524
2008-11-01,0.0087,0.2108661541785446,21304.31720325963,0.0,0.2417,0.4505477818337868,45519.93133656089,0.0,0.1705,0.1651665523149584,16687.17597470501,0.0,0.2334,0.1166666673241725,11787.11537374942,0.0,-0.0719,0.05675284434853765,5733.87703161084,0.0,101032.4169198858,0.15109021286937319
2008-12-01,0.0228,0.198712375867743,21790.05563549395,0.0,0.1457,0.4755969799909525,52152.18533229781,0.0,0.0597,0.1612621170771584,17683.4003803949,0.0,0.0912,0.1172947215550653,12862.10029583536,0.0,-0.0986,0.04713380550908088,5168.516756294011,0.0,109656.25840031603,0.08535717290885514
2009-01-01,-0.099,0.2723093317691535,26950.39797469997,7317.557847119926,-0.1434,0.1728991887567722,17111.79677987671,-27561.76517576959,-0.0529,0.2113374683846612,20916.02532652309,4168.076826251083,0.0379,0.1671851566934039,16546.28021403784,3196.706316990321,-0.1166,0.1762688543960092,17445.29188791839,12879.42418540826,98969.792183056,-0.09745422991041286
2009-02-01,-0.0874,0.2532181844992671,24594.93319171119,0.0,0.0068,0.177373225749075,17228.15699797987,0.0,0.0149,0.2185504248305997,21227.67410388829,0.0,0.0448,0.177984745667191,17287.55356762674,0.0,-0.0375,0.1728734192538672,16791.09344212145,0.0,97129.41130332754,-0.018595379854132288
2009-03-01,0.0753,0.2648450576699983,26446.93166104704,0.0,0.0279,0.177339821386739,17708.82257822351,0.0,0.0208,0.2169999595000161,21669.20972524916,0.0,-0.0375,0.1666291031795689,16639.27030884074,0.0,0.0359,0.1741860582636776,17393.89369669361,0.0,99858.12797005405,0.028093618916364527
2009-04-01,0.0226,0.2905801118271229,27044.6323165867,0.0,-0.1327,0.1650227569580971,15358.86182209325,0.0,-0.0935,0.2110550200438236,19643.13861593837,0.0,-0.0975,0.1613490054456985,15016.94145372876,0.0,-0.0797,0.1719931057252578,16007.60036906713,0.0,93071.1745774142,-0.06796595861155286
2009-05-01,-0.032,0.2892675593098507,26179.20408245593,0.0,-0.1174,0.1497842843948579,13555.73144417951,0.0,-0.1026,0.1947781511197664,17627.75259394309,0.0,0.0163,0.1686346073378246,15261.71759942454,0.0,0.1168,0.1975353978377004,17877.28809217417,0.0,90501.69381217724,-0.027607696764369694
2009-06-01,-0.0233,0.2924117031128783,25569.22862733471,0.0,-0.0193,0.1520324364486253,13294.10582730684,0.0,-0.0318,0.1951817235458647,17067.1900614557,0.0,-0.0765,0.1611823327098914,14094.19620306856,0.0,-0.0257,0.1991918041827404,17417.8417882053,0.0,87442.56250737111,-0.033801923212121276
2009-07-01,0.034,0.2627965717830705,22019.66471129547,-4418.91768936862,-0.0349,0.1650149210604738,13826.562536409,996.4210024751737,-0.2,0.2142239665391779,17949.77721478921,4296.025165624655,-0.0083,0.1752565989715256,14684.71038876607,707.4960141829742,-0.0303,0.1827079416457522,15309.05668910851,-1581.024492914165,83789.77154036827,-0.041773603863621056
2009-08-01,0.0325,0.2681497921080315,22735.30381441257,0.0,0.0178,0.1659790869825706,14072.67534955708,0.0,0.0036,0.2124694128772404,18014.39641276246,0.0,-0.0054,0.1722624196658763,14605.41295266673,0.0,0.0032,0.1811392883662813,15358.04567051366,0.0,84785.8341999125,0.01188764023618738
2009-09-01,-0.0155,0.2720329207507152,22382.90660528917,0.0,-0.0292,0.1660395005480383,13661.75322935002,0.0,-0.0415,0.2098537887138589,17266.79896163282,0.0,0.0076,0.1788574280712413,14716.414091107,0.0,-0.072,0.1732163619161464,14252.26638223668,0.0,82280.13926961568,-0.029553226124882537
2009-10-01,-0.0494,0.2656009509686025,21277.19101898789,0.0,-0.0585,0.160561750353353,12862.54066543304,0.0,-0.0342,0.208168190301362,16676.27443714497,0.0,0.0061,0.1848240496012262,14806.18421706275,0.0,0.0165,0.1808450587754563,14487.42877754358,0.0,80109.61911617224,-0.026379636358308534
2009-11-01,0.0629,0.2686769244642387,22615.52633408222,0.0,0.0141,0.154964140649908,13043.90248881565,0.0,0.0169,0.2014656222958907,16958.10347513272,0.0,0.1351,0.1996645395286045,16806.49970478793,0.0,0.0181,0.1752287730613581,14749.65123841712,0.0,84173.68324123565,0.05073128757696166
2009-12-01,0.0166,0.2813393338419607,22990.94407122799,0.0,-0.0708,0.1483168162858321,12120.3941926075,0.0,-0.049,0.1973474175592482,16127.15640485122,0.0,-0.0716,0.1909352234640364,15603.15432592511,0.0,0.0087,0.1820612088489225,14877.97320419135,0.0,81719.62219880316,-0.02915473040902017
2010-01-01,0.0289,0.2632658829848295,22544.65993753237,-1110.7224173541,0.0971,0.1681507282704985,14399.51483316677,1102.230364457084,0.0937,0.193907338221442,16605.17097783761,-1033.099982148167,0.0535,0.1761270947643647,15082.56752538251,-1355.355556979601,-0.0183,0.1985489557588653,17002.65388657944,2396.947592024788,85634.5671604987,0.04790703696807941
2010-02-01,0.0086,0.2648950097314297,22738.54401299515,0.0,-0.0262,0.1633536165571574,14022.2475445378,0.0,-0.0194,0.189690842250173,16283.03066086756,0.0,0.0035,0.176320894080543,15135.35651172135,0.0,0.0387,0.2057396373806971,17660.65659199006,0.0,85839.83532211192,0.00239702457102986
2010-03-01,0.0391,0.2772555165546859,23627.62108390326,0.0,-0.0419,0.1576480737150288,13434.71537242167,0.0,-0.0316,0.1850334387451851,15768.48689198415,0.0,-0.0122,0.1754372760551954,14950.70516227835,0.0,-0.0126,0.2046256949299048,17438.13231893099,0.0,85219.66082951843,-0.007224786607130551
2010-04-01,-0.019,0.2736731672099817,23178.6962833091,0.0,-0.0048,0.1578636175434416,13370.22873863404,0.0,-0.0201,0.182437869756794,15451.54030545526,0.0,0.0237,0.1807080892103576,15305.03687462434,0.0,-0.0028,0.2053172562794251,17389.30554843798,0.0,84694.80775046072,-0.006158826190445277
2010-05-01,-0.0371,0.2597503749230782,22318.76665119833,0.0,0.0986,0.1709481571881873,14688.53329226336,0.0,0.0764,0.1935670626339317,16632.03798479205,0.0,0.0798,0.1923373796133607,16526.37881721937,0.0,-0.0938,0.183397025641442,15758.1886879945,0.0,85923.9054334676,0.014512078315688681
2010-06-01,-0.0549,0.2444777043006084,21093.46636204754,0.0,0.0532,0.1793001225753268,15469.96326341177,0.0,0.0265,0.1978771861403495,17072.78699138904,0.0,0.0221,0.195777327502775,16891.61178907991,0.0,-0.0004,0.1825676594809402,15751.8854125193,0.0,86279.71381844758,0.004140970818132583
2010-07-01,0.0396,0.2628053780019209,22425.34879759755,496.5811676129233,-0.0395,0.1661451241830241,14177.26832362328,-681.6313908837292,-0.021,0.1903501616767736,16242.6994521,-471.559012469872,-0.075,0.1815943870998246,15495.56368047289,-129.1772244260301,0.0287,0.1991049490384568,16989.7509840253,785.786460166697,85330.63123781903,-0.01100006639597384
2010-08-01,-0.0493,0.2488228213555472,21319.77910187599,0.0,0.0783,0.1784184137208049,15287.34843336298,0.0,0.0288,0.1950278681683892,16710.48919632048,0.0,0.0544,0.1906866486355313,16338.52234469062,0.0,-0.0567,0.1870442481197273,16026.43210323107,0.0,85682.57117948115,0.0041244267920772515
2010-09-01,0.0511,0.2600981332819154,22409.21981398185,0.0,-0.0607,0.166665989551475,14359.40638345785,0.0,-0.036,0.1869720529008999,16108.91158525294,0.0,0.0128,0.1920644414863874,16547.65543070266,0.0,0.044,0.1941993827793222,16731.59511577324,0.0,86156.78832916854,0.0055345812241562875
2010-10-01,0.0393,0.2658845347854705,23289.90215267134,0.0,-0.046,0.1563904663156611,13698.87368981879,0.0,-0.0001,0.1838857940932894,16107.30069409441,0.0,0.0419,0.1968284717272424,17241.0021932491,0.0,0.0314,0.1970107330783367,17256.96720240852,0.0,87594.04593224217,0.016681884630871613
2010-11-01,0.0112,0.265155939854415,23550.74905678126,0.0,-0.0068,0.1531856937085602,13605.72134872802,0.0,0.002,0.1817134706267931,16139.5152954826,0.0,0.0334,0.2005984623881065,17816.85166650362,0.0,0.026,0.1993464334221252,17705.64834967114,0.0,88818.48571716665,0.013978573222564128
2010-12-01,0.024,0.2751404924858393,24115.96703414401,0.0,-0.0807,0.1427015403707358,12507.73963588567,0.0,-0.0765,0.1700502271287385,14904.84237537818,0.0,-0.0146,0.2003057198591915,17556.72563217267,0.0,0.0485,0.2118020201554949,18564.37229463019,0.0,87649.64697221071,-0.013159858958617932
2011-01-01,0.0354,0.2623013577057489,23182.03468844997,-1787.637578702739,-0.0187,0.1652482304689801,14604.53824731732,2330.693342622713,0.0123,0.1952687151549761,17257.73045128427,2169.558514688943,-0.0506,0.1797042959675043,15882.15653635887,-786.1987788258684,0.0439,0.1974774007027905,17452.93273858143,-1926.415499783026,88379.39266199186,0.00832571168270091
2011-02-01,0.0205,0.2639685746337101,23657.26639956319,0.0,0.0017,0.1632349577356289,14629.36596233776,0.0,-0.0157,0.1895391084633284,16986.78408319911,0.0,0.0473,0.1855958421570488,16633.38254052864,0.0,0.015,0.1976615170102838,17714.72672966015,0.0,89621.52571528885,0.014054555206636676
2011-03-01,-0.0215,0.2616043115403909,23148.63517197258,0.0,-0.0233,0.1614753367387609,14288.50173541529,0.0,-0.0242,0.1873231651471527,16575.70390838569,0.0,-0.007,0.1866591703522032,16516.94886274494,0.0,0.0137,0.2029380162214922,17957.41848585649,0.0,88487.20816437498,-0.01265675340673611
2011-04-01,-0.0012,0.2588480129359446,23120.85680976622,0.0,-0.0103,0.1583183203051895,14141.33016754051,0.0,-0.0136,0.1830484076543649,16350.27433523165,0.0,0.0612,0.1962311625845254,17527.78613314492,0.0,0.0125,0.2035540965199757,18181.8862169297,0.0,89322.13366261299,0.009435550240064483
2011-05-01,-0.0091,0.2585046792645305,22910.45701279735,0.0,0.0344,0.1650492025491583,14627.7919253039,0.0,0.027,0.1894655015354003,16791.7317422829,0.0,-0.0138,0.1950413615389903,17285.90268450752,0.0,-0.0644,0.1919392551119208,17010.97274455943,0.0,88626.8561094511,-0.007783933552103606
2011-06-01,-0.0312,0.2606796999268178,22195.65075399807,0.0,-0.0397,0.1649776194625092,14047.06858586934,0.0,-0.0207,0.1931303696832093,16444.14289521765,0.0,-0.0355,0.1958094400385941,16672.25313920751,0.0,-0.072,0.1854028708888697,15786.18270695115,0.0,85145.29808124372,-0.03928332991872996
2011-07-01,-0.0215,0.2831035354736605,24806.79568787924,3088.351425092125,0.0406,0.1602512719878662,14041.93188995204,-575.447680503592,0.0292,0.1898668624893786,16636.98214786473,-287.3297198932705,0.0843,0.1725103178921998,15116.12422233791,-2961.599856504788,0.0317,0.1942680121568949,17022.63053057103,736.0258318095312,87624.46447860495,0.029116891398931477
2011-08-01,-0.0393,0.2605836180677187,23831.88861734558,0.0,0.1133,0.1709337106784601,15632.88277308361,0.0,0.0633,0.1934278541012749,17690.10311782456,0.0,0.1418,0.1887205268029309,17259.59063706543,0.0,0.0011,0.1863342903496153,17041.35542415466,0.0,91455.82056947384,0.04372473045817471
2011-09-01,0.0614,0.251228609510493,25295.1665784506,0.0,0.2905,0.2003681235386876,20174.23521866439,0.0,0.1664,0.2049318338231571,20633.73627663057,0.0,0.0183,0.1745572074759642,17575.44114572372,0.0,-0.002,0.1689142256516983,17007.27271330635,0.0,100685.85193277562,0.10092338908369691
2011-10-01,0.0149,0.2668325808518146,25672.06456046951,0.0,-0.1211,0.1842954465689926,17731.13533368413,0.0,-0.0974,0.1935758902187747,18624.01036328675,0.0,-0.0327,0.1767036347760953,17000.72422025856,0.0,0.0103,0.1785924475843227,17182.4476222534,0.0,96210.38209995236,-0.04444983825345561
2011-11-01,0.0967,0.2632723367559038,28154.55320346692,0.0,0.1213,0.1859152244180586,19881.92204966002,0.0,0.1065,0.1926997766735709,20607.46746697679,0.0,0.1218,0.1783361745956857,19071.41243028605,0.0,0.1189,0.179776487556781,19225.44064453933,0.0,106940.7957949291,0.11153072527899299
2011-12-01,0.0202,0.2687827855068272,28723.27517817695,0.0,0.0405,0.1935833239778367,20687.13989267125,0.0,0.0279,0.198217950065621,21182.41580930544,0.0,-0.0935,0.1617775142249016,17288.23536805431,0.0,-0.0126,0.1776384262248136,18983.20009241814,0.0,106864.26634062608,-0.0007156245073187684
2012-01-01,-0.0191,0.2616408328013143,27196.25867751076,-978.4019447630126,-0.0632,0.13940720300346,14490.68294806049,-4889.029703393935,-0.052,0.1774826804135029,18448.43878389975,-1632.491403321808,0.0435,0.1949873590424383,20267.96275866379,2227.689152099123,-0.0376,0.2264819247392844,23541.66566832285,5272.233899379629,103945.00883645765,-0.027317433639261646
2012-02-01,0.0046,0.2685068370426167,27321.3614674273,0.0,-0.0619,0.1335952453350082,13593.70967357555,0.0,-0.0469,0.1728029294436625,17583.20700493485,0.0,-0.057,0.1878342572733034,19112.68888141995,0.0,0.0255,0.2372607309054093,24141.97814286508,0.0,101752.94517022272,-0.02108868613098891
2012-03-01,0.1109,0.2799904386240569,30351.30045416499,0.0,0.0291,0.1290510271251113,13989.28662507659,0.0,0.0583,0.1716614521796264,18608.30797332255,0.0,0.0589,0.1866992767965706,20238.42625653559,0.0,0.0444,0.2325978052746347,25213.88197240829,0.0,108401.203281508,0.0653372548594382
2012-04-01,0.0259,0.2760577383608434,31137.39913592787,0.0,0.0809,0.1340598339855584,15121.01991304529,0.0,0.0578,0.1745131026080915,19683.8681741806,0.0,0.0316,0.185099678341828,20877.96052624211,0.0,0.0301,0.2302696467036788,25972.81981977778,0.0,112793.06756917365,0.040514903476305264
2012-05-01,0.0028,0.270072601786549,31224.58385350846,0.0,0.1636,0.1521838851621428,17594.8187708195,0.0,0.0988,0.1870737999053035,21628.63434978964,0.0,0.0026,0.1810504637996671,20932.24322361034,0.0,-0.0669,0.2096192493463376,24235.23817383465,0.0,115615.51837156259,0.02502326484433981
2012-06-01,0.071,0.2772845730338432,33441.52930710756,0.0,0.0108,0.1474652220818006,17784.84281354435,0.0,0.0243,0.1836943714490022,22154.21016448953,0.0,0.0549,0.1830908508019397,22081.42337658654,0.0,0.0374,0.2084649826334144,25141.63608153607,0.0,120603.64174326404,0.04314406441244967
2012-07-01,-0.0062,0.2662728093570226,32311.37393662542,-922.8178887780741,0.0167,0.1326537568163256,16097.11915738055,-1984.730531149982,-0.0063,0.1631629302271963,19799.3120810832,-2215.326559370045,-0.0086,0.1913211623260976,23216.22561776344,1324.702482215544,0.0391,0.246589341273358,29922.8465494067,3798.172497082574,121346.87734225931,0.006162629819897347
2012-08-01,0.0247,0.2637034472137486,33109.46487286007,0.0,-0.0105,0.1268608458975305,15928.09940622806,0.0,0.0022,0.1580404090311286,19842.87056766158,0.0,0.0532,0.1947449082525634,24451.32882062845,0.0,0.0769,0.2566503896050291,32223.91344905607,0.0,125555.67711643424,0.03468403857071656
2012-09-01,0.0142,0.2685101597114956,33579.61927405468,0.0,-0.0369,0.1226648961213425,15340.35253813824,0.0,-0.0146,0.1563514857678324,19553.16465737372,0.0,0.0372,0.2027915848271438,25360.91825275583,0.0,-0.031,0.2496818735721859,31224.97213213533,0.0,125059.0268544578,-0.003955617725798777
2012-10-01,-0.0189,0.2693987508221088,32944.96446977504,0.0,-0.006,0.1246890335501275,15248.31042290941,0.0,-0.0044,0.1591873230381029,19467.13073288128,0.0,-0.0286,0.2014510834197093,24635.59599072702,0.0,-0.0394,0.2452738091699515,29994.7082301292,0.0,122290.70984642195,-0.022136083077454183
2012-11-01,0.0356,0.2683124816288175,34117.80520489904,0.0,0.0446,0.1252655175268837,15928.38506777117,0.0,0.0414,0.1594334006706912,20273.06994522257,0.0,0.0297,0.1994957173045492,25367.27319165161,0.0,0.0492,0.2474928828690584,31470.44787505155,0.0,127156.98128459594,0.03979265018810718
2012-12-01,-0.0166,0.2728044535412782,33551.44963849771,0.0,-0.0517,0.1228167677087977,15104.8875597674,0.0,-0.0352,0.1590365625589554,19559.45788315073,0.0,-0.0461,0.1967509334725069,24197.84189751647,0.0,-0.0285,0.2485912827184618,30573.54011061258,0.0,122987.17708954489,-0.032792569884294576
2013-01-01,0.02,0.2651082687224905,32225.01092941296,-1997.467701854705,-0.0599,0.1281254659076787,15574.18242406109,1374.077629123753,-0.0415,0.1866648950787946,22689.89312569703,3942.152744697054,-0.0356,0.195027116353413,23706.35584588034,369.9571199154525,0.0155,0.2250742539376232,27358.71019044554,-3688.71979188154,121554.15251549697,-0.011651821010612795
2013-02-01,0.0036,0.2721880824942697,32341.02096875885,0.0,0.0027,0.1314291358650451,15616.23271660605,0.0,0.0025,0.1914397910974701,22746.61785851127,0.0,-0.0574,0.188064842531129,22345.61102032681,0.0,-0.0581,0.216878148012086,25769.16912838065,0.0,118818.65169258363,-0.022504379869413227
2013-03-01,0.0606,0.2782309147013719,34300.88683946564,0.0,0.0172,0.1288494765595412,15884.83191933168,0.0,0.0254,0.1891952285593707,23324.38195211746,0.0,0.0338,0.1873824000194669,23100.89267281385,0.0,0.035,0.2163419801602493,26671.09004787397,0.0,123282.0834316026,0.03756507648788254
2013-04-01,0.0106,0.2865156801908898,34664.47623996397,0.0,0.0369,0.1361392175866646,16470.98221715501,0.0,0.0064,0.194019117465088,23473.65799661101,0.0,-0.0823,0.1752238611828335,21199.68920584127,0.0,-0.056,0.208102123574524,25177.50900519303,0.0,120986.31466476429,-0.01862207956691464
2013-05-01,0.074,0.299438699650376,37229.64748172131,0.0,-0.021,0.1296943910092501,16125.09159059476,0.0,0.0182,0.1922351804072209,23900.87857214933,0.0,-0.0098,0.16883847475755,20991.93225162403,0.0,0.036,0.209793254175603,26083.89932937998,0.0,124331.4492254694,0.027648867311761638
2013-06-01,0.0202,0.3049705713941989,37981.68636085208,0.0,-0.0005,0.1294102507790579,16117.02904479946,0.0,0.008,0.1934452578520711,24092.08560072653,0.0,-0.0785,0.1553214534468666,19344.06556987154,0.0,0.0354,0.2168524665278055,27007.26936564003,0.0,124542.13594188963,0.0016945569100392799
2013-07-01,0.0946,0.2721746696339456,36563.72496540513,-5011.028925183564,0.0171,0.1305275434863482,17534.96461248045,1142.334371014913,0.0379,0.196169396310677,26353.23802534553,1348.062380351468,0.117,0.1762674755045076,23679.63008225979,2072.308840713278,0.1019,0.2248609150645216,30207.63344710265,448.3233331038973,134339.19113259355,0.07866458300727341
2013-08-01,0.0086,0.2628636962811294,36878.17300010761,0.0,0.0246,0.1280620525925088,17966.32474194746,0.0,0.0249,0.1925203714470985,27009.43365217663,0.0,0.0985,0.185411295357201,26012.07364536238,0.0,0.0735,0.2311425843220623,32427.89450546469,0.0,140293.89954505878,0.044325921291188175
2013-09-01,-0.0209,0.2721772856167342,36107.41918440536,0.0,-0.0455,0.129267874744778,17148.85696618885,0.0,-0.033,0.1968780877983002,26118.12234165481,0.0,-0.0955,0.1773531787397479,23527.92061223027,0.0,-0.0823,0.2243235731004398,29759.07878766495,0.0,132661.39789214425,-0.05440366029930743
2013-10-01,0.011,0.2812089559363005,36504.60079543381,0.0,-0.0209,0.1293432511484306,16790.44585559551,0.0,-0.0261,0.1959466586697758,25436.43934853761,0.0,-0.0353,0.1748466714706136,22697.38501461855,0.0,-0.0462,0.2186544627748795,28384.20934767483,0.0,129813.08036186031,-0.02147058281867087
2013-11-01,0.0947,0.2915557463287347,39961.58649076139,0.0,0.0333,0.1265807142361089,17349.56770258684,0.0,0.0539,0.1955845774329516,26807.46342942379,0.0,0.0073,0.1668067199056434,22863.07592522526,0.0,0.0598,0.2194722420965614,30081.58506666578,0.0,137063.27861466305,0.05585106086838443
2013-12-01,0.0398,0.2996758180211339,41552.0576330937,0.0,-0.0094,0.1239498902235852,17186.48176618252,0.0,-0.0086,0.1916742628062624,26576.91924393074,0.0,-0.0216,0.161328192273593,22369.2334852404,0.0,0.0296,0.2233718366754254,30971.99998463909,0.0,138656.69211308644,0.01162538584023709
2014-01-01,-0.0168,0.2667821605832077,37834.04202255442,-3019.941042303297,0.0837,0.1438750108909901,20403.81259431115,1778.822304299156,0.0507,0.2114701023555076,29989.89408265463,2065.525033056598,0.0522,0.168923131956707,23956.04285931342,419.1353861434764,-0.0031,0.2089495942135876,29632.44510349079,-1243.541681195926,141816.23666232443,0.022786816136224575
